unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
9298096335214,,,,,,,-0.0627594,-0.0135650635,-0.02758789,,,,,,,,,,,,,,,,,,,,,
9298108450693,,,,1.2682452,-0.20469952,0.11664057,,,,,,,,,,,,,,,,,,,,,,,,
9298108450693,,,,,,,,,,352.2364,-32.576004,-12.505129,,,,,,,,,,,,,,,,,,
9298116476816,,,,,,,,,,,,,,,,,,,,,,,1024.7468,,,,,,,
9298116476816,-0.8076782,4.8463287,8.197678,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298128317636,,,,1.3137174,-0.33072567,0.33369446,,,,,,,,,,,,,,,,,,,,,,,,
9298116476816,,,,,,,-0.03694153,-0.09849548,-0.02720642,,,,,,,,,,,,,,,,,,,,,
9298116476816,,,,,,,,,,,,,3.491211,20.12024,-5.307007,,,,,,,,,,,,,,,
9298128317636,,,,,,,,,,352.25525,-32.50944,-12.378356,,,,,,,,,,,,,,,,,,
9298136618417,-0.7022095,4.694168,8.252762,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298136618417,,,,,,,,,,,,,2.861023,21.376038,-5.491638,,,,,,,,,,,,,,,
9298136618417,,,,,,,0.041885376,-0.16950989,-0.008972168,,,,,,,,,,,,,,,,,,,,,
9298148154062,,,,1.437119,-0.5091181,0.14029217,,,,,,,,,,,,,,,,,,,,,,,,
9298148154062,,,,,,,,,,352.30518,-32.523342,-12.177761,,,,,,,,,,,,,,,,,,
9298156760019,-0.48608398,4.497223,8.0316925,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298156760019,,,,,,,,,,,,,1.9882202,22.843933,-5.206299,,,,,,,,,,,,,,,
9298168021005,,,,1.6923106,-0.7405839,-0.11122227,,,,,,,,,,,,,,,,,,,,,,,,
9298156760019,,,,,,,0.08441162,-0.15357971,0.006362915,,,,,,,,,,,,,,,,,,,,,
9298168021005,,,,,,,,,,352.38126,-32.585037,-11.98485,,,,,,,,,,,,,,,,,,
9298150046152,,,,,,,,,,,,,,,,,,,,,,,1024.7474,,,,,,,
9298176901620,-0.23223877,4.3834686,7.673126,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298187857431,,,,1.8726976,-0.7258458,-0.58024836,,,,,,,,,,,,,,,,,,,,,,,,
9298176901620,,,,,,,0.09284973,-0.07797241,0.008468628,,,,,,,,,,,,,,,,,,,,,
9298176901620,,,,,,,,,,,,,2.5863647,22.24121,-5.206299,,,,,,,,,,,,,,,
9298187857431,,,,,,,,,,352.40714,-32.67391,-11.860197,,,,,,,,,,,,,,,,,,
9298197043222,-0.11061096,4.4714355,7.3155975,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298197043222,,,,,,,,,,,,,3.3248901,20.722961,-4.600525,,,,,,,,,,,,,,,
9298197043222,,,,,,,0.074142456,-0.030090332,-0.010925293,,,,,,,,,,,,,,,,,,,,,
9298183615488,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298207785410,,,,1.8812096,-0.5744972,-0.77248526,,,,,,,,,,,,,,,,,,,,,,,,
9298207785410,,,,,,,,,,352.37204,-32.748184,-11.790472,,,,,,,,,,,,,,,,,,
9298217184824,-0.12168884,4.746353,7.4079285,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298227560800,,,,1.820013,-0.17760372,-0.3471589,,,,,,,,,,,,,,,,,,,,,,,,
9298227560800,,,,,,,,,,352.37167,-32.75667,-11.713035,,,,,,,,,,,,,,,,,,
9298217184824,,,,,,,0.021896362,-0.054718018,-0.04298401,,,,,,,,,,,,,,,,,,,,,
9298217184824,,,,,,,,,,,,,3.3248901,19.81659,-3.894043,,,,,,,,,,,,,,,
9298217184824,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298237326425,-0.14082336,5.138626,8.228149,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298247427743,,,,1.8062973,0.19957018,0.85797596,,,,,,,,,,,,,,,,,,,,,,,,
9298237326425,,,,,,,-0.010437012,-0.14927673,-0.0712738,,,,,,,,,,,,,,,,,,,,,
9298237326425,,,,,,,,,,,,,2.9953003,19.981384,-4.3777466,,,,,,,,,,,,,,,
9298247427743,,,,,,,,,,352.4627,-32.702446,-11.55561,,,,,,,,,,,,,,,,,,
9298257468027,-0.17814636,5.470825,9.094803,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298257468027,,,,,,,,,,,,,3.0776978,20.066833,-4.46167,,,,,,,,,,,,,,,
9298257468027,,,,,,,0.018753052,-0.24580383,-0.09025574,,,,,,,,,,,,,,,,,,,,,
9298250754160,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298267264169,,,,1.6824299,0.47862053,1.3341036,,,,,,,,,,,,,,,,,,,,,,,,
9298267264169,,,,,,,,,,352.66776,-32.66541,-11.31923,,,,,,,,,,,,,,,,,,
9298277609628,-0.14981079,5.6541595,9.393982,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298277609628,,,,,,,,,,,,,3.491211,19.984436,-4.057312,,,,,,,,,,,,,,,
9298277609628,,,,,,,0.091033936,-0.28681946,-0.10551453,,,,,,,,,,,,,,,,,,,,,
9298287131113,,,,1.7743835,0.5513253,1.4347515,,,,,,,,,,,,,,,,,,,,,,,,
9298287131113,,,,,,,,,,352.8753,-32.70247,-11.049217,,,,,,,,,,,,,,,,,,
9298284323495,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298297751230,-0.026168823,5.6111145,9.315201,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298306967538,,,,1.8446481,0.37545204,1.1875677,,,,,,,,,,,,,,,,,,,,,,,,
9298306967538,,,,,,,,,,353.10013,-32.790882,-10.808493,,,,,,,,,,,,,,,,,,
9298297751230,,,,,,,0.13749695,-0.27168274,-0.13252258,,,,,,,,,,,,,,,,,,,,,
9298297751230,,,,,,,,,,,,,3.1326294,20.70465,-4.408264,,,,,,,,,,,,,,,
9298317892831,0.14382935,5.4608917,9.076935,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298326834482,,,,2.03235,0.21728897,0.9631033,,,,,,,,,,,,,,,,,,,,,,,,
9298326834482,,,,,,,,,,353.347,-32.885777,-10.631795,,,,,,,,,,,,,,,,,,
9298317892831,,,,,,,0.13964844,-0.21473694,-0.15661621,,,,,,,,,,,,,,,,,,,,,
9298317892831,,,,,,,,,,,,,3.0975342,21.421814,-5.1651,,,,,,,,,,,,,,,
9298317892831,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298338034433,0.34346008,5.370804,8.870316,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298338034433,,,,,,,,,,,,,3.3248901,21.498108,-5.534363,,,,,,,,,,,,,,,
9298338034433,,,,,,,0.12808228,-0.13150024,-0.15249634,,,,,,,,,,,,,,,,,,,,,
9298346670908,,,,2.196196,0.15392256,0.7818699,,,,,,,,,,,,,,,,,,,,,,,,
9298346670908,,,,,,,,,,353.52698,-32.979668,-10.527561,,,,,,,,,,,,,,,,,,
9298351462167,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298358176035,0.4677887,5.372162,8.531311,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298366507333,,,,2.270113,0.1794939,0.34406376,,,,,,,,,,,,,,,,,,,,,,,,
9298366507333,,,,,,,,,,353.63553,-33.066605,-10.499935,,,,,,,,,,,,,,,,,,
9298358176035,,,,,,,0.10206604,-0.04333496,-0.14227295,,,,,,,,,,,,,,,,,,,,,
9298358176035,,,,,,,,,,,,,1.8707275,20.619202,-5.2490234,,,,,,,,,,,,,,,
9298378317636,0.50927734,5.480133,8.485855,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298386374277,,,,2.2846942,0.32822466,0.58460903,,,,,,,,,,,,,,,,,,,,,,,,
9298378317636,,,,,,,,,,,,,0.819397,20.184326,-6.0180664,,,,,,,,,,,,,,,
9298378317636,,,,,,,0.055511475,-0.025939941,-0.15107727,,,,,,,,,,,,,,,,,,,,,
9298385031503,,,,,,,,,,,,,,,,,,,,,,,1024.7568,,,,,,,
9298386374277,,,,,,,,,,353.82166,-33.104954,-10.500413,,,,,,,,,,,,,,,,,,
9298398459238,0.4295044,5.46167,8.886932,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298398459238,,,,,,,,,,,,,0.819397,20.321655,-6.6833496,,,,,,,,,,,,,,,
9298406210702,,,,,,,,,,354.0638,-33.075214,-10.472662,,,,,,,,,,,,,,,,,,
9298406210702,,,,2.1401796,0.19698048,1.0785646,,,,,,,,,,,,,,,,,,,,,,,,
9298398459238,,,,,,,0.014328003,-0.072769165,-0.16842651,,,,,,,,,,,,,,,,,,,,,
9298418600839,0.34939575,5.3680115,9.218842,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298426077646,,,,2.0890927,0.13406086,1.2881947,,,,,,,,,,,,,,,,,,,,,,,,
9298426077646,,,,,,,,,,354.34888,-33.02584,-10.404851,,,,,,,,,,,,,,,,,,
9298418600839,,,,,,,0.014465332,-0.12261963,-0.1797638,,,,,,,,,,,,,,,,,,,,,
9298418600839,,,,,,,,,,,,,0.40130615,19.900513,-6.477356,,,,,,,,,,,,,,,
9298438742441,0.5693512,5.5128784,9.167725,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298438742441,,,,,,,,,,,,,0.15106201,19.433594,-7.4005127,,,,,,,,,,,,,,,
9298438742441,,,,,,,0.037765503,-0.1581726,-0.19483948,,,,,,,,,,,,,,,,,,,,,
9298418600839,,,,,,,,,,,,,,,,,,,,,,,1024.7576,,,,,,,
9298445944589,,,,2.4411452,0.39991856,1.0715017,,,,,,,,,,,,,,,,,,,,,,,,
9298445944589,,,,,,,,,,354.6904,-33.005997,-10.299968,,,,,,,,,,,,,,,,,,
9298458884042,0.9701843,5.5117188,9.07782,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298458884042,,,,,,,,,,,,,0.15106201,19.311523,-7.9956055,,,,,,,,,,,,,,,
9298465781015,,,,2.8317604,0.2493763,1.0434065,,,,,,,,,,,,,,,,,,,,,,,,
9298465781015,,,,,,,,,,355.10748,-32.98714,-10.1846895,,,,,,,,,,,,,,,,,,
9298458884042,,,,,,,0.048065186,-0.18782043,-0.24917603,,,,,,,,,,,,,,,,,,,,,
9298452170175,,,,,,,,,,,,,,,,,,,,,,,1024.7667,,,,,,,
9298479025644,1.1522675,5.395996,9.129166,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298485617441,,,,2.875103,0.15637493,1.1235237,,,,,,,,,,,,,,,,,,,,,,,,
9298485617441,,,,,,,,,,355.5802,-32.95011,-10.085246,,,,,,,,,,,,,,,,,,
9298479025644,,,,,,,0.041671753,-0.19784546,-0.292984,,,,,,,,,,,,,,,,,,,,,
9298479025644,,,,,,,,,,,,,-0.40740967,20.770264,-7.6660156,,,,,,,,,,,,,,,
9298499167245,1.2272491,5.351364,9.31105,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298499167245,,,,,,,,,,,,,-1.1398315,20.350647,-7.725525,,,,,,,,,,,,,,,
9298499167245,,,,,,,0.043945313,-0.18473816,-0.31022644,,,,,,,,,,,,,,,,,,,,,
9298485739511,,,,,,,,,,,,,,,,,,,,,,,1024.7667,,,,,,,
9298505484384,,,,2.9430566,0.14038086,1.3385048,,,,,,,,,,,,,,,,,,,,,,,,
9298505484384,,,,,,,,,,356.09067,-32.906273,-10.004104,,,,,,,,,,,,,,,,,,
9298519308847,0.989624,5.171402,9.337479,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298519308847,,,,,,,0.045181274,-0.11842346,-0.3102417,,,,,,,,,,,,,,,,,,,,,
9298519308847,,,,,,,,,,,,,-1.3519287,19.81659,-7.8308105,,,,,,,,,,,,,,,
9298525351327,,,,2.5622418,-0.10576153,1.2679739,,,,,,,,,,,,,,,,,,,,,,,,
9298525351327,,,,,,,,,,356.59238,-32.866886,-9.987293,,,,,,,,,,,,,,,,,,
9298519308847,,,,,,,,,,,,,,,,,,,,,,,1024.7667,,,,,,,
9298539450449,0.9895477,5.230728,9.204575,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298539450449,,,,,,,0.005050659,-0.039733887,-0.28735352,,,,,,,,,,,,,,,,,,,,,
9298539450449,,,,,,,,,,,,,-0.28381348,19.696045,-9.112549,,,,,,,,,,,,,,,
9298545187753,,,,2.7318347,0.09145117,1.1027994,,,,,,,,,,,,,,,,,,,,,,,,
9298545187753,,,,,,,,,,357.01794,-32.814373,-10.030964,,,,,,,,,,,,,,,,,,
9298559592050,1.0173798,4.9492645,9.1601715,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298559592050,,,,,,,,,,,,,0.75683594,20.257568,-9.992981,,,,,,,,,,,,,,,
9298565054697,,,,2.7176938,-0.35889578,1.097374,,,,,,,,,,,,,,,,,,,,,,,,
9298559592050,,,,,,,-0.01953125,-0.015304565,-0.2725067,,,,,,,,,,,,,,,,,,,,,
9298552878183,,,,,,,,,,,,,,,,,,,,,,,1024.7667,,,,,,,
9298565054697,,,,,,,,,,357.34973,-32.719624,-10.101703,,,,,,,,,,,,,,,,,,
9298579733652,1.0013885,4.728424,9.167862,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298579733652,,,,,,,,,,,,,0.98724365,20.489502,-10.128784,,,,,,,,,,,,,,,
9298579733652,,,,,,,-0.030654907,-0.014923096,-0.23780823,,,,,,,,,,,,,,,,,,,,,
9298584921640,,,,2.7153363,-0.46970987,1.097992,,,,,,,,,,,,,,,,,,,,,,,,
9298584921640,,,,,,,,,,357.6192,-32.61366,-10.157814,,,,,,,,,,,,,,,,,,
9298586447519,,,,,,,,,,,,,,,,,,,,,,,1024.7739,,,,,,,
9298599875253,1.2351532,4.471176,9.033966,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298604758066,,,,3.0340312,-0.7510004,0.908762,,,,,,,,,,,,,,,,,,,,,,,,
9298599875253,,,,,,,-0.034240723,-0.0047454834,-0.1949768,,,,,,,,,,,,,,,,,,,,,
9298599875253,,,,,,,,,,,,,0.6072998,20.614624,-10.745239,,,,,,,,,,,,,,,
9298604758066,,,,,,,,,,357.8397,-32.504963,-10.1856,,,,,,,,,,,,,,,,,,
9298620016855,1.4441223,4.6301117,8.550659,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298624625009,,,,3.2093143,-0.431612,0.33061504,,,,,,,,,,,,,,,,,,,,,,,,
9298624625009,,,,,,,,,,358.04758,-32.396744,-10.211695,,,,,,,,,,,,,,,,,,
9298620016855,,,,,,,-0.06321716,0.010986328,-0.18553162,,,,,,,,,,,,,,,,,,,,,
9298620016855,,,,,,,,,,,,,2.6657104,21.302795,-9.814453,,,,,,,,,,,,,,,
9298620016855,,,,,,,,,,,,,,,,,,,,,,,1024.7767,,,,,,,
9298640158456,1.7578888,4.9089966,8.682831,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298644461435,,,,3.5587072,-0.13845396,0.6527109,,,,,,,,,,,,,,,,,,,,,,,,
9298644461435,,,,,,,,,,358.1938,-32.211586,-10.209443,,,,,,,,,,,,,,,,,,
9298640158456,,,,,,,,,,,,,3.3248901,21.498108,-9.472656,,,,,,,,,,,,,,,
9298640158456,,,,,,,-0.13713074,-0.058898926,-0.24182129,,,,,,,,,,,,,,,,,,,,,
9298653586191,,,,,,,,,,,,,,,,,,,,,,,1024.7767,,,,,,,
9298660300058,1.7882538,4.7808685,9.4127655,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298660300058,,,,,,,-0.1594696,-0.16273499,-0.29992676,,,,,,,,,,,,,,,,,,,,,
9298664328378,,,,3.491588,-0.3347926,1.4485455,,,,,,,,,,,,,,,,,,,,,,,,
9298664328378,,,,,,,,,,358.46652,-31.936169,-10.14748,,,,,,,,,,,,,,,,,,
9298660300058,,,,,,,,,,,,,1.4602661,21.498108,-9.733582,,,,,,,,,,,,,,,
9298680441660,1.7034149,4.3788757,10.069397,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298680441660,,,,,,,,,,,,,2.7435303,20.81604,-9.135437,,,,,,,,,,,,,,,
9298680441660,,,,,,,-0.07318115,-0.20991516,-0.27096558,,,,,,,,,,,,,,,,,,,,,
9298684225839,,,,3.3805778,-0.7419481,2.025403,,,,,,,,,,,,,,,,,,,,,,,,
9298684225839,,,,,,,,,,358.87817,-31.692087,-10.020815,,,,,,,,,,,,,,,,,,
9298700583261,1.5780792,4.211029,9.879669,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298704031747,,,,3.229703,-0.8289571,1.6405382,,,,,,,,,,,,,,,,,,,,,,,,
9298704031747,,,,,,,,,,359.12842,-31.5642,-9.89959,,,,,,,,,,,,,,,,,,
9298700583261,,,,,,,,,,,,,3.1570435,20.657349,-8.979797,,,,,,,,,,,,,,,
9298700583261,,,,,,,0.0011444092,-0.13661194,-0.21751404,,,,,,,,,,,,,,,,,,,,,
9298687155527,,,,,,,,,,,,,,,,,,,,,,,1024.7777,,,,,,,
9298720724863,1.6794891,4.3134003,9.362701,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298720724863,,,,,,,0.01159668,-0.04437256,-0.18754578,,,,,,,,,,,,,,,,,,,,,
9298723868173,,,,3.3677154,-0.6781235,1.0957489,,,,,,,,,,,,,,,,,,,,,,,,
9298723868173,,,,,,,,,,359.27737,-31.502111,-9.842479,,,,,,,,,,,,,,,,,,
9298720724863,,,,,,,,,,,,,2.4536133,21.36383,-9.945679,,,,,,,,,,,,,,,
9298740866464,1.5317993,4.1201477,8.705154,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298743735117,,,,3.1709208,-0.92159796,0.42604542,,,,,,,,,,,,,,,,,,,,,,,,
9298743735117,,,,,,,,,,359.42148,-31.454506,-9.864723,,,,,,,,,,,,,,,,,,
9298740866464,,,,,,,0.018737793,0.009140015,-0.21746826,,,,,,,,,,,,,,,,,,,,,
9298740866464,,,,,,,,,,,,,3.036499,21.35315,-9.986877,,,,,,,,,,,,,,,
9298720724863,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298761008066,1.0827942,3.922287,8.283646,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298761008066,,,,,,,,,,,,,3.1570435,21.330261,-9.963989,,,,,,,,,,,,,,,
9298761008066,,,,,,,4.5776367E-4,-0.035308838,-0.23431396,,,,,,,,,,,,,,,,,,,,,
9298763602060,,,,2.6947737,-1.0955281,0.052476883,,,,,,,,,,,,,,,,,,,,,,,,
9298763602060,,,,,,,,,,359.55762,-31.395119,-9.912029,,,,,,,,,,,,,,,,,,
9298754294199,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298781149667,0.67437744,3.7359161,8.538071,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298781149667,,,,,,,-0.085617065,-0.115737915,-0.23692322,,,,,,,,,,,,,,,,,,,,,
9298781149667,,,,,,,,,,,,,4.486084,21.180725,-11.849976,,,,,,,,,,,,,,,
9298783438486,,,,2.3025799,-1.2565627,0.38560486,,,,,,,,,,,,,,,,,,,,,,,,
9298783438486,,,,,,,,,,359.742,-31.251493,-9.904885,,,,,,,,,,,,,,,,,,
9298801291269,0.7578583,3.5090942,9.006088,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298801291269,,,,,,,,,,,,,2.7053833,23.431396,-10.472107,,,,,,,,,,,,,,,
9298803274911,,,,2.4299808,-1.4515176,0.8409157,,,,,,,,,,,,,,,,,,,,,,,,
9298803274911,,,,,,,,,,359.89713,-31.015545,-9.814959,,,,,,,,,,,,,,,,,,
9298801291269,,,,,,,-0.13586426,-0.16462708,-0.18899536,,,,,,,,,,,,,,,,,,,,,
9298787863535,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298821432870,1.6367035,3.7773285,8.58667,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298821432870,,,,,,,,,,,,,2.4887085,23.684692,-10.292053,,,,,,,,,,,,,,,
9298821432870,,,,,,,-0.07299805,-0.2450409,-0.17681885,,,,,,,,,,,,,,,,,,,,,
9298823172372,,,,3.3437586,-1.1041293,0.31049824,,,,,,,,,,,,,,,,,,,,,,,,
9298823172372,,,,,,,,,,0.12258911,-30.812536,-9.618361,,,,,,,,,,,,,,,,,,
9298821432870,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298841574472,2.3719635,4.4134064,8.608276,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298841574472,,,,,,,-0.039749146,-0.46072388,-0.24067688,,,,,,,,,,,,,,,,,,,,,
9298841574472,,,,,,,,,,,,,2.4887085,23.059082,-10.292053,,,,,,,,,,,,,,,
9298842978281,,,,3.986937,-0.4320302,0.36336994,,,,,,,,,,,,,,,,,,,,,,,,
9298842978281,,,,,,,,,,0.46514893,-30.666039,-9.268331,,,,,,,,,,,,,,,,,,
9298861716074,1.6247406,4.453079,9.31604,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298861716074,,,,,,,,,,,,,1.8585205,23.64502,-10.292053,,,,,,,,,,,,,,,
9298861716074,,,,,,,-0.13442993,-0.56326294,-0.35842896,,,,,,,,,,,,,,,,,,,,,
9298855002206,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298862845224,,,,3.0703175,-0.41291904,1.0782824,,,,,,,,,,,,,,,,,,,,,,,,
9298862845224,,,,,,,,,,0.99468994,-30.4396,-8.839848,,,,,,,,,,,,,,,,,,
9298881857675,0.7896118,4.457245,10.998764,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298882681650,,,,2.1750073,-0.36314344,2.7396698,,,,,,,,,,,,,,,,,,,,,,,,
9298882681650,,,,,,,,,,1.6850281,-30.057451,-8.390079,,,,,,,,,,,,,,,,,,
9298881857675,,,,,,,,,,,,,1.8218994,23.684692,-10.292053,,,,,,,,,,,,,,,
9298881857675,,,,,,,-0.24671936,-0.62480164,-0.3683014,,,,,,,,,,,,,,,,,,,,,
9298888571542,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298901999277,0.6096649,4.57547,12.067429,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298901999277,,,,,,,-0.18486023,-0.65008545,-0.34558105,,,,,,,,,,,,,,,,,,,,,
9298902548593,,,,1.9432839,-0.19460583,3.7085285,,,,,,,,,,,,,,,,,,,,,,,,
9298902548593,,,,,,,,,,2.3833923,-29.645477,-7.8920527,,,,,,,,,,,,,,,,,,
9298901999277,,,,,,,,,,,,,1.3336182,22.538757,-12.365723,,,,,,,,,,,,,,,
9298922140878,0.1947174,4.067093,12.276566,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298922140878,,,,,,,,,,,,,2.9663086,22.83783,-12.748718,,,,,,,,,,,,,,,
9298922140878,,,,,,,-0.054473877,-0.5917511,-0.3407135,,,,,,,,,,,,,,,,,,,,,
9298922140878,,,,,,,,,,,,,,,,,,,,,,,1024.7867,,,,,,,
9298922415536,,,,1.448238,-0.6812401,3.8451157,,,,,,,,,,,,,,,,,,,,,,,,
9298922415536,,,,,,,,,,3.065216,-29.342506,-7.415585,,,,,,,,,,,,,,,,,,
9298942282480,0.3651123,3.6695404,11.160324,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298942282480,,,,,,,0.19514465,-0.453125,-0.29794312,,,,,,,,,,,,,,,,,,,,,
9298942282480,,,,,,,,,,,,,2.9907227,22.843933,-12.753296,,,,,,,,,,,,,,,
9298942282480,,,,1.5591394,-1.070096,2.7065372,,,,,,,,,,,,,,,,,,,,,,,,
9298942282480,,,,,,,,,,3.6299133,-29.277277,-7.023444,,,,,,,,,,,,,,,,,,
9298962088388,,,,1.8949217,-1.216497,0.35970688,,,,,,,,,,,,,,,,,,,,,,,,
9298962088388,,,,,,,,,,4.0357056,-29.422039,-6.7728724,,,,,,,,,,,,,,,,,,
9298962424081,0.75239563,3.5523071,8.798935,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298981955331,,,,2.3891134,-0.83646584,0.078495026,,,,,,,,,,,,,,,,,,,,,,,,
9298962424081,,,,,,,,,,,,,2.8305054,21.673584,-12.579346,,,,,,,,,,,,,,,
9298962424081,,,,,,,0.22096252,-0.24401855,-0.23786926,,,,,,,,,,,,,,,,,,,,,
9298955710214,,,,,,,,,,,,,,,,,,,,,,,1024.788,,,,,,,
9298981955331,,,,,,,,,,4.3311462,-29.475937,-6.614788,,,,,,,,,,,,,,,,,,
9298982565683,1.2540588,3.9288483,8.545532,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298982565683,,,,,,,,,,,,,3.3248901,22.17102,-12.097168,,,,,,,,,,,,,,,
9299001822275,,,,2.0201592,-0.9660969,0.9514103,,,,,,,,,,,,,,,,,,,,,,,,
9299001822275,,,,,,,,,,4.572418,-29.265028,-6.5159197,,,,,,,,,,,,,,,,,,
9298982565683,,,,,,,-0.022644043,-0.19384766,-0.22323608,,,,,,,,,,,,,,,,,,,,,
9298989279550,,,,,,,,,,,,,,,,,,,,,,,1024.7968,,,,,,,
9299002707285,0.9040985,3.7706604,9.41745,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299002707285,,,,,,,-0.22047424,-0.13183594,-0.22673035,,,,,,,,,,,,,,,,,,,,,
9299002707285,,,,,,,,,,,,,3.302002,22.132874,-12.147522,,,,,,,,,,,,,,,
9299021658701,,,,1.8262178,-1.0012407,1.074008,,,,,,,,,,,,,,,,,,,,,,,,
9299021658701,,,,,,,,,,4.7904053,-28.950018,-6.4943495,,,,,,,,,,,,,,,,,,
9299022848886,0.7168884,3.7027435,9.533768,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299022848886,,,,,,,-0.19392395,-0.06575012,-0.2574768,,,,,,,,,,,,,,,,,,,,,
9299022848886,,,,,,,,,,,,,2.8427124,21.269226,-13.146973,,,,,,,,,,,,,,,
9299022848886,,,,,,,,,,,,,,,,,,,,,,,1024.7968,,,,,,,
9299041525644,,,,1.7445891,-0.8092346,0.6060772,,,,,,,,,,,,,,,,,,,,,,,,
9299041525644,,,,,,,,,,5.007843,-28.717981,-6.5326214,,,,,,,,,,,,,,,,,,
9299042990488,0.6256561,3.853775,9.106079,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299042990488,,,,,,,,,,,,,3.1570435,20.321655,-11.604309,,,,,,,,,,,,,,,
9299042990488,,,,,,,-0.087753296,-0.03881836,-0.2588501,,,,,,,,,,,,,,,,,,,,,
9299061362070,,,,1.6379782,-0.74928236,0.53520775,,,,,,,,,,,,,,,,,,,,,,,,
9299061362070,,,,,,,,,,5.210327,-28.622938,-6.578069,,,,,,,,,,,,,,,,,,
9299056418222,,,,,,,,,,,,,,,,,,,,,,,1024.7968,,,,,,,
9299063132089,0.48292542,3.902237,9.0052185,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299063132089,,,,,,,0.034820557,-0.05155945,-0.24865723,,,,,,,,,,,,,,,,,,,,,
9299063132089,,,,,,,,,,,,,2.947998,20.170593,-11.633301,,,,,,,,,,,,,,,
9299081229013,,,,1.232483,-0.67258596,0.07289505,,,,,,,,,,,,,,,,,,,,,,,,
9299081229013,,,,,,,,,,5.390381,-28.613127,-6.6307855,,,,,,,,,,,,,,,,,,
9299083273691,0.09461975,3.9858704,8.548584,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299083273691,,,,,,,,,,,,,0.9902954,18.812561,-11.830139,,,,,,,,,,,,,,,
9299083273691,,,,,,,0.024612427,-0.03378296,-0.22497559,,,,,,,,,,,,,,,,,,,,,
